日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-03,'002569,*ST步森,9.68,9.73,9.57,9.67,9.65,0.03,0.3109,0.2191,306823,2969330.77,1355296800.0,1355296800.0
2020-03-02,'002569,*ST步森,9.65,9.79,9.12,9.38,9.55,0.1,1.0471,0.4182,585582,5547494.58,1351096500.0,1351096500.0
2020-02-28,'002569,*ST步森,9.55,9.55,9.1,9.44,9.58,-0.03,-0.3132,0.8058,1128223,10400384.03,1337095500.0,1337095500.0
2020-02-27,'002569,*ST步森,9.58,9.8,9.57,9.77,9.8,-0.22,-2.2449,0.4468,625622,6040992.88,1341295800.0,1341295800.0
2020-02-26,'002569,*ST步森,9.8,10.0,9.77,10.0,10.0,-0.2,-2.0,0.5061,708600,6973204.85,1372098000.0,1372098000.0
2020-02-25,'002569,*ST步森,10.0,10.1,9.72,10.0,10.11,-0.11,-1.088,0.7641,1069802,10655542.71,1400100000.0,1400100000.0
2020-02-24,'002569,*ST步森,10.11,10.35,9.99,10.06,10.11,0.0,0.0,1.2645,1770421,17874684.06,1415501100.0,1415501100.0
2020-02-21,'002569,*ST步森,10.11,10.59,10.1,10.32,10.17,-0.06,-0.59,0.7459,1044400,10693184.0,1415501100.0,1415501100.0
2020-02-20,'002569,*ST步森,10.17,10.19,10.05,10.1,10.16,0.01,0.0984,0.2984,417800,4227828.0,1423901700.0,1423901700.0
2020-02-19,'002569,*ST步森,10.16,10.3,10.09,10.3,10.3,-0.14,-1.3592,0.4208,589195,5971482.75,1422501600.0,1422501600.0
2020-02-18,'002569,*ST步森,10.3,10.35,10.12,10.35,10.28,0.02,0.1946,0.5264,737010,7536611.7,1442103000.0,1442103000.0
2020-02-17,'002569,*ST步森,10.28,10.39,10.05,10.09,10.09,0.19,1.8831,0.3043,426017,4371184.76,1439302800.0,1439302800.0
2020-02-14,'002569,*ST步森,10.09,10.33,10.07,10.26,10.26,-0.17,-1.6569,0.3736,523017,5319258.36,1412700900.0,1412700900.0
2020-02-13,'002569,*ST步森,10.26,10.51,10.26,10.46,10.5,-0.24,-2.2857,0.2882,403500,4181342.1,1436502600.0,1436502600.0
2020-02-12,'002569,*ST步森,10.5,10.68,10.41,10.61,10.52,-0.02,-0.1901,0.3867,541389,5681945.05,1470105000.0,1470105000.0
2020-02-11,'002569,*ST步森,10.52,10.53,10.2,10.28,10.27,0.25,2.4343,0.5367,751492,7810448.07,1472905200.0,1472905200.0
2020-02-10,'002569,*ST步森,10.27,10.39,10.15,10.28,10.29,-0.02,-0.1944,0.3191,446789,4572323.58,1437902700.0,1437902700.0
2020-02-07,'002569,*ST步森,10.29,10.46,10.2,10.38,10.51,-0.22,-2.0932,0.6009,841390,8670870.47,1440702900.0,1440702900.0
2020-02-06,'002569,*ST步森,10.51,10.7,10.47,10.62,10.62,-0.11,-1.0358,0.657,919803,9737476.94,1471505100.0,1471505100.0
2020-02-05,'002569,*ST步森,10.62,10.71,10.15,10.2,10.2,0.42,4.1176,0.6042,846000,8818004.0,1486906200.0,1486906200.0
2020-02-04,'002569,*ST步森,10.2,10.44,10.2,10.2,10.74,-0.54,-5.0279,1.1565,1619201,16559578.2,1428102000.0,1428102000.0
2020-02-03,'002569,*ST步森,10.74,10.8,10.74,10.79,11.3,-0.56,-4.9558,0.1068,149600,1610181.0,1503707400.0,1503707400.0
2020-01-23,'002569,*ST步森,11.3,11.63,10.9,11.2,11.2,0.1,0.8929,0.6971,976000,10988609.0,1582113000.0,1582113000.0
2020-01-22,'002569,*ST步森,11.2,11.2,10.57,10.67,10.67,0.53,4.9672,0.9295,1301403,14207518.81,1568112000.0,1568112000.0
2020-01-21,'002569,*ST步森,10.67,10.67,10.16,10.16,10.16,0.51,5.0197,1.0255,1435863,15244883.21,1493906700.0,1493906700.0
2020-01-20,'002569,*ST步森,10.16,10.21,9.98,10.0,10.0,0.16,1.6,0.2847,398649,4029116.89,1422501600.0,1422501600.0
2020-01-17,'002569,*ST步森,10.0,10.1,9.92,10.0,9.84,0.16,1.626,0.334,467600,4680900.99,1400100000.0,1400100000.0
2020-01-16,'002569,*ST步森,9.84,10.2,9.82,10.14,10.14,-0.3,-2.9586,0.5572,780101,7780941.82,1377698400.0,1377698400.0
2020-01-15,'002569,*ST步森,10.14,10.24,9.86,9.86,10.38,-0.24,-2.3121,0.9226,1291687,12985047.0,1419701400.0,1419701400.0
2020-01-14,'002569,*ST步森,10.38,10.53,10.33,10.4,10.43,-0.05,-0.4794,0.2953,413400,4294617.0,1453303800.0,1453303800.0
2020-01-13,'002569,*ST步森,10.43,10.56,10.27,10.4,10.4,0.03,0.2885,0.1891,264700,2765087.99,1460304300.0,1460304300.0
2020-01-10,'002569,*ST步森,10.4,10.58,10.35,10.44,10.45,-0.05,-0.4785,0.3012,421712,4408889.65,1456104000.0,1456104000.0
2020-01-09,'002569,*ST步森,10.45,10.69,10.4,10.69,10.56,-0.11,-1.0417,0.3093,433100,4545659.97,1463104500.0,1463104500.0
2020-01-08,'002569,*ST步森,10.56,10.85,10.35,10.52,10.6,-0.04,-0.3774,0.9878,1383021,14707170.16,1478505600.0,1478505600.0
2020-01-07,'002569,*ST步森,10.6,10.73,10.12,10.37,10.37,0.23,2.2179,0.3433,480600,5018573.0,1484106000.0,1484106000.0
2020-01-06,'002569,*ST步森,10.37,10.75,10.0,10.25,10.28,0.09,0.8755,0.694,971701,10251795.34,1451903700.0,1451903700.0
2020-01-03,'002569,*ST步森,10.28,10.28,9.72,9.86,9.79,0.49,5.0051,0.5959,834371,8388926.6,1439302800.0,1439302800.0
